"date","country","city","variable","count","min","max","median","variance","sd","completeness_score","30_day_rolling_avg","z_score_all","z_score_city","over_who_limit","avg_time_24h","avg_time_8h","monthly_percent_exceeded","avg_magnitude","magnitude_score"
"2021-12-22","IN","Delhi","pm25",940,19,999,341,165387,406.68,1.0,235.87,5.44,1.34,1,15,NULL,100,224,162
"2021-12-01","IN","Delhi","pm25",966,49,999,294,83692.4,289.3,1.0,282.0,6.78,2.05,1,15,NULL,100,224,162
"2021-12-02","IN","Delhi","pm25",943,38,999,293,102743,320.54,1.0,285.2,6.88,2.1,1,15,NULL,100,224,162
"2021-12-26","IN","Delhi","pm25",898,76,999,387,175573,419.01,1.0,249.33,5.83,1.55,1,15,NULL,100,224,162
"2021-12-25","IN","Delhi","pm25",885,88,999,384,205444,453.26,1.0,246.43,5.75,1.5,1,15,NULL,100,224,162
"2021-12-24","IN","Delhi","pm25",895,82,999,305,146424,382.65,1.0,243.33,5.66,1.45,1,15,NULL,100,224,162
"2021-12-23","IN","Delhi","pm25",928,77,999,366,190848,436.86,1.0,241.57,5.61,1.43,1,15,NULL,100,224,162
"2020-11-09","IN","Delhi","pm25",854,24,999,506,222829,472.05,1.0,245.07,5.71,1.48,1,15,NULL,100,244,172
"2020-11-10","IN","Delhi","pm25",844,20,999,466,747442,864.55,1.0,254.9,6.0,1.63,1,15,NULL,100,244,172
"2020-11-15","IN","Delhi","pm25",923,5,999,280,387174,622.23,1.0,269.8,6.43,1.86,1,15,NULL,100,244,172
"2021-12-05","IN","Delhi","pm25",917,45,999,218,62088.9,249.18,1.0,274.7,6.57,1.94,1,15,NULL,100,224,162
"2021-11-05","IN","Ghāziābād","pm25",48,300,999,493,460798,678.82,1.0,185.63,3.98,0.61,1,15,NULL,100,251,176
"2021-12-15","IN","Delhi","pm25",944,79,999,223,65786.9,256.49,1.0,237.37,5.49,1.36,1,15,NULL,100,224,162
"2021-11-04","IN","Ghāziābād","pm25",48,154,999,306,242519,492.46,1.0,174.17,3.65,0.44,1,15,NULL,100,251,176
"2019-11-18","IN","Delhi","pm25",682,51,999,171,49026.9,221.42,1.0,275.93,6.61,1.96,1,15,NULL,100,238,169
"2021-12-20","IN","Delhi","pm25",937,43,999,211,139157,373.04,1.0,227.67,5.2,1.21,1,15,NULL,100,224,162
"2021-12-21","IN","Delhi","pm25",964,53,999,323,222981,472.21,1.0,230.6,5.29,1.26,1,15,NULL,100,224,162
"2019-11-03","IN","Delhi","pm25",658,118,999,577,397358,630.36,1.0,224.13,5.1,1.16,1,15,NULL,100,238,169
"2021-12-03","IN","Delhi","pm25",935,69,999,252,65042.1,255.03,1.0,286.5,6.92,2.12,1,15,NULL,100,224,162
"2020-11-14","IN","Delhi","pm25",951,48,999,432,217385,466.25,1.0,266.6,6.34,1.81,1,15,NULL,100,244,172
"2021-12-13","IN","Delhi","pm25",934,22,999,230,132232,363.64,1.0,237.13,5.48,1.36,1,15,NULL,100,224,162
"2021-12-14","IN","Delhi","pm25",964,44,999,255,95070.3,308.33,1.0,238.1,5.51,1.37,1,15,NULL,100,224,162
"2020-11-01","IN","Delhi","pm25",907,67,999,255,212640,461.13,1.0,200.37,4.41,0.79,1,15,NULL,100,244,172
"2021-11-04","IN","Delhi","pm25",936,151,999,353,220927,470.03,1.0,169.1,3.5,0.31,1,15,NULL,100,264,182
"2021-11-19","IN","Delhi","pm25",914,66,999,262,75394.6,274.58,1.0,247.47,5.78,1.52,1,15,NULL,100,264,182
"2021-11-22","IN","Delhi","pm25",780,78,999,183,24223.4,155.64,1.0,255.43,6.01,1.64,1,15,NULL,100,264,182
"2021-11-12","IN","Delhi","pm25",948,41,999,441,152078,389.97,1.0,221.73,5.03,1.12,1,15,NULL,100,264,182
"2021-11-13","IN","Delhi","pm25",877,1,999,290,172731,415.61,1.0,225.97,5.15,1.19,1,15,NULL,100,264,182
"2021-11-25","IN","Delhi","pm25",959,143,999,291,104615,323.44,1.0,266.03,6.32,1.8,1,15,NULL,100,264,182
"2021-11-30","IN","Delhi","pm25",935,46,999,216,55390.1,235.35,1.0,278.83,6.69,2.0,1,15,NULL,100,264,182
"2021-11-28","IN","Delhi","pm25",853,44,999,294,119039,345.02,1.0,276.1,6.61,1.96,1,15,NULL,100,264,182
"2021-11-02","IN","Delhi","pm25",980,78,999,197,22770.3,150.9,1.0,156.7,3.14,0.12,1,15,NULL,100,264,182
"2021-11-05","IN","Delhi","pm25",861,28,999,440,466927,683.32,1.0,179.27,3.79,0.47,1,15,NULL,100,264,182
"2021-11-16","IN","Delhi","pm25",930,96,999,295,109940,331.57,1.0,233.2,5.36,1.3,1,15,NULL,100,264,182
"2021-11-27","IN","Delhi","pm25",893,63,999,277,103751,322.1,1.0,272.77,6.52,1.91,1,15,NULL,100,264,182
"2019-01-14","IN","Delhi","pm25",660,59,999,169,70650.1,265.8,1.0,281.36,6.77,2.04,1,15,NULL,100,237,169
"2019-01-24","IN","Delhi","pm25",693,85,999,183,35578.4,188.62,1.0,268.75,6.4,1.85,1,15,NULL,100,237,169
"2019-01-03","IN","Delhi","pm25",689,70,999,410,153208,391.42,1.0,378.0,9.58,3.53,1,15,NULL,100,237,169
"2019-01-16","IN","Delhi","pm25",656,171,999,298,103975,322.45,1.0,276.38,6.62,1.96,1,15,NULL,100,237,169
"2019-01-15","IN","Delhi","pm25",677,102,999,185,141860,376.64,1.0,274.93,6.58,1.94,1,15,NULL,100,237,169
"2020-12-19","IN","Delhi","pm25",918,1,999,200,47839.1,218.72,1.0,229.73,5.26,1.24,1,15,NULL,100,243,172
"2019-01-19","IN","Delhi","pm25",675,91,999,310,143595,378.94,1.0,284.26,6.85,2.08,1,15,NULL,100,237,169
"2021-11-05","IN","Hāpur","pm25",94,199,999,440,154917,393.59,1.0,179.73,3.81,0.91,1,15,NULL,100,238,169
"2019-01-02","IN","Delhi","pm25",704,159,999,383,161362,401.7,1.0,362.0,9.11,3.28,1,15,NULL,100,237,169
"2019-01-11","IN","Delhi","pm25",699,156,999,317,134948,367.35,1.0,282.64,6.8,2.06,1,15,NULL,100,237,169
"2019-01-25","IN","Delhi","pm25",671,46,999,158,22075.1,148.58,1.0,264.32,6.27,1.78,1,15,NULL,100,237,169
"2020-12-16","IN","Delhi","pm25",890,1,999,182,34574.6,185.94,1.0,228.3,5.22,1.22,1,15,NULL,100,243,172
"2021-11-23","IN","Delhi","pm25",869,15,997,195,54025.4,232.43,1.0,256.63,6.05,1.66,1,15,NULL,100,264,182
"2020-12-23","IN","Delhi","pm25",901,94,993,384,167811,409.65,1.0,244.37,5.69,1.47,1,15,NULL,100,243,172
"2021-12-31","IN","Delhi","pm25",862,10,961,216,81937.3,286.25,1.0,237.17,5.48,1.36,1,15,NULL,100,224,162
"2021-12-18","IN","Delhi","pm25",769,63,961,187,29254,171.04,1.0,231.7,5.32,1.27,1,15,NULL,100,224,162
"2021-11-16","IN","Ghāziābād","pm25",48,161,961,276,194282,440.77,1.0,238.07,5.51,1.37,1,15,NULL,100,251,176
"2021-12-16","IN","Delhi","pm25",927,64,961,252,70534.2,265.58,1.0,235.93,5.44,1.34,1,15,NULL,100,224,162
"2021-12-10","IN","Delhi","pm25",952,46,961,197,31597.9,177.76,1.0,253.63,5.96,1.61,1,15,NULL,100,224,162
"2020-12-22","IN","Delhi","pm25",910,84,949,394,158671,398.34,1.0,239.1,5.54,1.39,1,15,NULL,100,243,172
"2021-11-06","IN","Delhi","pm25",849,1,934,382,105978,325.54,1.0,186.87,4.02,0.58,1,15,NULL,100,264,182
"2020-11-04","IN","Delhi","pm25",911,84,912,337,191566,437.68,1.0,210.37,4.7,0.95,1,15,NULL,100,244,172
"2021-11-14","IN","Hāpur","pm25",95,154,908,288,159157,398.94,1.0,226.43,5.17,1.72,1,15,NULL,100,238,169
"2021-11-24","IN","Hāpur","pm25",96,144,900,197,79135.4,281.31,1.0,248.37,5.81,2.11,1,15,NULL,100,238,169
"2019-01-01","IN","Delhi","pm25",693,95,898,341,163348,404.16,1.0,341.0,8.5,2.96,1,15,NULL,100,237,169
"2021-11-21","IN","Delhi","pm25",914,67,898,235,52696.7,229.56,1.0,254.5,5.98,1.63,1,15,NULL,100,264,182
"2019-01-01","IN","Patna","pm25",48,220,891,388,259131,509.05,1.0,388.0,9.87,4.58,1,15,NULL,100,250,175
"2021-11-04","IN","Hāpur","pm25",94,177,888,282,176605,420.24,1.0,169.47,3.51,0.73,1,15,NULL,100,238,169
"2020-11-10","IN","Ghāziābād","pm25",48,158,881,353,639373,799.61,1.0,263.53,6.25,1.74,1,15,NULL,100,252,176
"2019-01-05","IN","Patna","pm25",48,174,876,358,274604,524.03,1.0,357.4,8.98,4.03,1,15,NULL,100,250,175
"2021-11-17","IN","Delhi","pm25",920,63,872,261,87032.2,295.01,1.0,240.23,5.57,1.41,1,15,NULL,100,264,182
"2021-12-11","IN","Delhi","pm25",950,31,870,183,38279,195.65,1.0,247.7,5.79,1.52,1,15,NULL,100,224,162
"2019-11-03","IN","New Delhi","pm25",24,193,860,610,449115,670.16,1.0,213.28,4.78,1.02,1,15,NULL,100,232,166
"2020-11-15","IN","Ghāziābād","pm25",48,177,845,275,214411,463.05,1.0,276.5,6.62,1.93,1,15,NULL,100,252,176
"2021-11-14","IN","Delhi","pm25",913,105,843,226,49167.6,221.74,1.0,227.87,5.21,1.22,1,15,NULL,100,264,182
"2019-01-18","IN","Delhi","pm25",685,142,839,286,69564.6,263.75,1.0,282.83,6.81,2.06,1,15,NULL,100,237,169
"2020-12-02","IN","Delhi","pm25",942,3,834,261,82767.5,287.69,1.0,262.17,6.21,1.74,1,15,NULL,100,243,172
"2020-12-01","IN","Delhi","pm25",929,43,834,293,111372,333.72,1.0,260.6,6.16,1.72,1,15,NULL,100,243,172
"2020-12-14","IN","Delhi","pm25",931,26,834,164,35341.1,187.99,1.0,230.77,5.29,1.26,1,15,NULL,100,243,172
"2020-12-15","IN","Delhi","pm25",934,1,834,185,50338.2,224.36,1.0,227.6,5.2,1.21,1,15,NULL,100,243,172
"2020-11-12","IN","Delhi","pm25",931,4,834,222,80384.8,283.52,1.0,256.97,6.06,1.66,1,15,NULL,100,244,172
"2020-11-25","IN","Delhi","pm25",929,12,834,322,102842,320.69,1.0,270.6,6.45,1.87,1,15,NULL,100,244,172
"2020-11-24","IN","Delhi","pm25",919,79,834,291,119871,346.22,1.0,267.47,6.36,1.83,1,15,NULL,100,244,172
"2020-11-05","IN","Delhi","pm25",937,39,834,318,123742,351.77,1.0,215.57,4.85,1.03,1,15,NULL,100,244,172
"2020-11-30","IN","Delhi","pm25",910,65,834,225,68344.7,261.43,1.0,259.33,6.12,1.7,1,15,NULL,100,244,172
"2020-11-02","IN","Delhi","pm25",918,34,834,214,61883.3,248.76,1.0,202.75,4.48,0.83,1,15,NULL,100,244,172
"2020-11-06","IN","Delhi","pm25",947,52,834,314,85594.5,292.57,1.0,220.33,4.99,1.1,1,15,NULL,100,244,172
"2019-11-03","IN","Ghāziābād","pm25",40,324,830,539,231336,480.97,1.0,233.79,5.38,1.31,1,15,NULL,100,252,176
"2020-12-08","IN","Delhi","pm25",963,97,828,285,83728.8,289.36,1.0,257.37,6.07,1.67,1,15,NULL,100,243,172
"2021-11-15","IN","Delhi","pm25",907,4,828,245,57545.7,239.89,1.0,228.8,5.24,1.23,1,15,NULL,100,264,182
"2020-12-16","IN","Lucknow","pm25",72,156,824,190,70779.8,266.04,1.0,215.1,4.84,1.49,1,15,NULL,100,229,165
"2019-11-04","IN","Delhi","pm25",683,142,820,238,292565,540.89,1.0,228.02,5.21,1.22,1,15,NULL,100,238,169
"2019-11-15","IN","Delhi","pm25",542,159,817,374,184544,429.59,1.0,274.23,6.56,1.93,1,15,NULL,100,238,169
"2019-01-10","IN","Delhi","pm25",682,42,816,219,62353.7,249.71,1.0,279.2,6.7,2.01,1,15,NULL,100,237,169
"2020-11-11","IN","Delhi","pm25",924,4,803,217,90490.4,300.82,1.0,255.9,6.03,1.65,1,15,NULL,100,244,172
"2019-01-02","IN","Patna","pm25",48,212,800,356,165320,406.6,1.0,372.0,9.4,4.29,1,15,NULL,100,250,175
"2019-11-02","IN","Delhi","pm25",688,59,799,348,155306,394.09,1.0,208.56,4.65,0.92,1,15,NULL,100,238,169
"2019-11-04","IN","Ghāziābād","pm25",44,166,797,259,289418,537.98,1.0,239.2,5.54,1.39,1,15,NULL,100,252,176
"2020-11-14","IN","Ghāziābād","pm25",48,204,796,414,144741,380.45,1.0,273.77,6.55,1.89,1,15,NULL,100,252,176
"2020-12-24","IN","Delhi","pm25",885,79,790,361,135964,368.73,1.0,246.7,5.76,1.51,1,15,NULL,100,243,172
"2020-11-08","IN","Delhi","pm25",890,34,785,401,124055,352.21,1.0,233.9,5.38,1.31,1,15,NULL,100,244,172
"2021-11-26","IN","Delhi","pm25",936,51,784,300,128338,358.24,1.0,269.97,6.43,1.86,1,15,NULL,100,264,182
"2021-11-24","IN","Delhi","pm25",958,52,782,252,73742.1,271.55,1.0,261.6,6.19,1.74,1,15,NULL,100,264,182
"2020-12-26","IN","Delhi","pm25",912,6,771,256,95262.8,308.65,1.0,247.43,5.78,1.52,1,15,NULL,100,243,172
"2021-11-17","IN","Ghāziābād","pm25",48,166,771,268,116254,340.96,1.0,245.87,5.73,1.49,1,15,NULL,100,251,176
"2020-11-10","IN","New Delhi","pm25",24,161,768,492,594978,771.35,1.0,239.13,5.54,1.4,1,15,NULL,100,228,164
"2019-01-12","IN","Delhi","pm25",656,174,767,354,154201,392.68,1.0,288.58,6.98,2.15,1,15,NULL,100,237,169
"2019-01-17","IN","Delhi","pm25",690,189,758,383,114764,338.77,1.0,282.65,6.8,2.06,1,15,NULL,100,237,169
"2019-01-20","IN","Delhi","pm25",701,55,749,340,209388,457.59,1.0,287.05,6.93,2.13,1,15,NULL,100,237,169
"2021-11-20","IN","Delhi","pm25",938,94,742,258,47282.5,217.45,1.0,250.9,5.88,1.57,1,15,NULL,100,264,182
"2019-12-11","IN","Delhi","pm25",874,53,734,348,114335,338.13,1.0,243.5,5.66,1.46,1,15,NULL,100,244,172
"2020-12-09","IN","Delhi","pm25",950,64,732,250,85982.1,293.23,1.0,248.83,5.82,1.54,1,15,NULL,100,243,172
"2020-12-17","IN","Delhi","pm25",911,11,731,186,30985.4,176.03,1.0,229.13,5.25,1.23,1,15,NULL,100,243,172
"2020-12-23","IN","Lucknow","pm25",93,139,729,287,140614,374.99,1.0,235.53,5.43,1.87,1,15,NULL,100,229,165
"2019-01-17","IN","Patna","pm25",48,179,728,318,155289,394.07,1.0,289.35,7.0,2.83,1,15,NULL,100,250,175
"2019-11-12","IN","Delhi","pm25",682,164,725,415,131718,362.93,1.0,252.33,5.92,1.59,1,15,NULL,100,238,169
"2020-12-22","IN","Lucknow","pm25",96,155,723,321,173380,416.39,1.0,233.17,5.36,1.82,1,15,NULL,100,229,165
"2019-01-24","BD","Dhaka","pm25",23,163,722,233,192750,439.03,1.0,245.54,5.72,1.61,1,15,NULL,100,221,161
"2019-01-04","IN","Delhi","pm25",688,77,720,289,81576.3,285.62,1.0,355.75,8.93,3.19,1,15,NULL,100,237,169
"2020-12-27","IN","Lucknow","pm25",96,155,719,235,164391,405.45,1.0,237.47,5.49,1.9,1,15,NULL,100,229,165
"2020-12-27","IN","Delhi","pm25",926,129,717,297,82380.3,287.02,1.0,252.0,5.91,1.59,1,15,NULL,100,243,172
"2021-12-17","IN","Delhi","pm25",902,29,717,192,35383.4,188.1,1.0,233.63,5.38,1.3,1,15,NULL,100,224,162
"2020-12-12","IN","Delhi","pm25",931,54,714,304,60340.1,245.64,1.0,242.2,5.63,1.44,1,15,NULL,100,243,172
"2020-12-28","IN","Delhi","pm25",9999,114,711.38,280.12,75581.08,274.92,1.0,255.34,6.01,1.64,1,15,NULL,100,243,172
"2020-12-29","IN","Delhi","pm25",9999,99,705.75,263.25,68781.85,262.26,1.0,257.88,6.08,1.68,1,15,NULL,100,243,172
"2020-11-09","IN","Ghāziābād","pm25",48,210,703,463,154077,392.53,1.0,257.57,6.07,1.66,1,15,NULL,100,252,176
"2020-12-30","IN","Delhi","pm25",9999,84,700.12,246.38,61982.62,248.96,1.0,258.59,6.1,1.69,1,15,NULL,100,243,172
"2019-11-15","IN","New Delhi","pm25",23,259,700,415,220772,469.86,1.0,264.13,6.26,1.76,1,15,NULL,100,232,166
"2020-11-08","IN","Ghāziābād","pm25",48,251,699,446,160465,400.58,1.0,247.97,5.79,1.52,1,15,NULL,100,252,176
"2019-12-19","IN","Delhi","pm25",823,58,695,300,119701,345.98,1.0,218.43,4.93,1.07,1,15,NULL,100,244,172
"2020-12-31","IN","Delhi","pm25",9999,69,694.5,229.5,55183.4,234.91,1.0,256.48,6.04,1.66,1,15,NULL,100,243,172
"2019-01-21","IN","Patna","pm25",48,227,693,356,134555,366.82,1.0,297.29,7.23,2.97,1,15,NULL,100,250,175
"2020-12-24","IN","Lucknow","pm25",94,168,690,343,186639,432.02,1.0,239.27,5.54,1.94,1,15,NULL,100,229,165
"2019-01-13","IN","Delhi","pm25",680,107,688,307,85065.1,291.66,1.0,290.0,7.02,2.17,1,15,NULL,100,237,169
"2020-12-28","IN","Lucknow","pm25",9999,154.88,687.12,237.88,151294.35,388.97,1.0,239.83,5.56,1.95,1,15,NULL,100,229,165
"2019-01-20","IN","Patna","pm25",48,212,685,323,116431,341.22,1.0,294.35,7.14,2.91,1,15,NULL,100,250,175
"2020-12-21","IN","Lucknow","pm25",95,70,684,271,167303,409.03,1.0,227.97,5.21,1.73,1,15,NULL,100,229,165
"2021-11-03","IN","Delhi","pm25",952,85,678,213,47616.3,218.21,1.0,161.07,3.27,0.19,1,15,NULL,100,264,182
"2019-12-08","IN","Delhi","pm25",835,41,678,294,108182,328.91,1.0,237.3,5.48,1.36,1,15,NULL,100,244,172
"2020-11-07","IN","Delhi","pm25",916,33,673,343,199260,446.39,1.0,226.2,5.16,1.19,1,15,NULL,100,244,172
"2021-11-12","IN","Hāpur","pm25",95,161,671,381,222100,471.27,1.0,220.23,4.99,1.62,1,15,NULL,100,238,169
"2020-12-18","IN","Lucknow","pm25",96,153,671,193,46683,216.06,1.0,216.67,4.88,1.52,1,15,NULL,100,229,165
"2021-11-07","IN","Delhi","pm25",958,67,671,310,136504,369.46,1.0,191.9,4.16,0.66,1,15,NULL,100,264,182
"2021-12-27","IN","Delhi","pm25",885,37,670,169,67167.8,259.17,1.0,245.73,5.73,1.49,1,15,NULL,100,224,162
"2021-12-19","IN","Delhi","pm25",901,34,669,188,37879.2,194.63,1.0,229.23,5.25,1.24,1,15,NULL,100,224,162
"2021-12-30","IN","Delhi","pm25",900,59,666,198,76448.2,276.49,1.0,239.77,5.56,1.4,1,15,NULL,100,224,162
"2020-12-04","IN","Delhi","pm25",942,69,666,311,106356,326.12,1.0,262.6,6.22,1.75,1,15,NULL,100,243,172
"2019-12-27","IN","Delhi","pm25",828,37,662,285,67549.1,259.9,1.0,235.73,5.44,1.34,1,15,NULL,100,244,172
"2019-12-29","IN","Delhi","pm25",889,136,662,360,83631.2,289.19,1.0,251.37,5.89,1.58,1,15,NULL,100,244,172
"2019-01-19","IN","Kolkata","pm25",118,165,659,258,127228,356.69,1.0,240.32,5.57,2.48,1,15,NULL,100,220,160
"2019-12-28","IN","Delhi","pm25",893,83,656,328,76752,277.04,1.0,243.77,5.67,1.46,1,15,NULL,100,244,172
"2020-12-29","IN","Lucknow","pm25",9999,154.75,655.25,240.75,138197.7,371.75,1.0,241.99,5.62,1.99,1,15,NULL,100,229,165
"2020-11-23","IN","Delhi","pm25",948,16,655,226,70470,265.46,1.0,265.9,6.32,1.8,1,15,NULL,100,244,172
"2019-01-04","IN","Patna","pm25",48,169,653,332,109780,331.33,1.0,357.25,8.97,4.03,1,15,NULL,100,250,175
"2021-11-06","IN","Ghāziābād","pm25",42,176,652,351,137371,370.64,1.0,192.17,4.17,0.71,1,15,NULL,100,251,176
"2021-11-08","IN","Delhi","pm25",968,80,649,306,79847.5,282.57,1.0,196.83,4.31,0.74,1,15,NULL,100,264,182
"2019-01-13","IN","Patna","pm25",38,180,647,261,118942,344.88,1.0,298.23,7.26,2.98,1,15,NULL,100,250,175
"2021-12-29","IN","Delhi","pm25",867,34,646,191,54481.8,233.41,1.0,240.37,5.57,1.41,1,15,NULL,100,224,162
"2019-01-16","IN","Patna","pm25",48,170,646,262,103179,321.21,1.0,287.56,6.95,2.79,1,15,NULL,100,250,175
"2019-01-07","IN","Delhi","pm25",684,76,646,231,34970.4,187.0,1.0,310.0,7.6,2.48,1,15,NULL,100,237,169
"2021-01-19","BD","Dhaka","pm25",22,248,642,332,118964,344.91,1.0,255.6,6.02,1.77,1,15,NULL,100,248,174
"2019-12-30","IN","Delhi","pm25",9999,130.38,638.5,340.62,76297.62,276.22,1.0,257.02,6.06,1.66,1,15,NULL,100,244,172
"2020-12-18","IN","Delhi","pm25",946,3,638,190,41492.8,203.7,1.0,229.5,5.26,1.24,1,15,NULL,100,243,172
"2019-01-11","IN","Patna","pm25",48,192,636,297,101624,318.79,1.0,298.0,7.25,2.98,1,15,NULL,100,250,175
"2019-11-01","IN","Delhi","pm25",667,70,634,447,102828,320.67,1.0,200.24,4.41,0.79,1,15,NULL,100,238,169
"2021-11-11","IN","Delhi","pm25",947,88,634,361,57712.9,240.24,1.0,212.53,4.76,0.98,1,15,NULL,100,264,182
"2019-11-13","IN","Delhi","pm25",626,80,632,430,74962.9,273.79,1.0,260.63,6.16,1.72,1,15,NULL,100,238,169
"2021-12-09","IN","Delhi","pm25",953,51,632,203,30247.3,173.92,1.0,256.07,6.03,1.65,1,15,NULL,100,224,162
"2019-11-01","IN","Ghāziābād","pm25",48,309,632,464,44893.2,211.88,1.0,209.09,4.66,0.95,1,15,NULL,100,252,176
"2019-01-05","IN","Delhi","pm25",700,94,631,304,108829,329.89,1.0,345.4,8.63,3.03,1,15,NULL,100,237,169
"2019-01-28","IN","Delhi","pm25",635,93,628,185,23050.6,151.82,1.0,255.57,6.02,1.64,1,15,NULL,100,237,169
"2020-12-04","IN","Ghāziābād","pm25",38,183,628,358,100940,317.71,1.0,271.1,6.47,1.85,1,15,NULL,100,257,179
"2020-11-09","IN","New Delhi","pm25",24,383,626,510,47730.4,218.47,1.0,228.33,5.22,1.24,1,15,NULL,100,228,164
"2019-11-11","IN","Delhi","pm25",677,164,625,269,129291,359.57,1.0,244.73,5.7,1.48,1,15,NULL,100,238,169
"2019-01-18","IN","Patna","pm25",48,228,624,324,61283.1,247.55,1.0,291.28,7.05,2.86,1,15,NULL,100,250,175
"2021-11-10","IN","Delhi","pm25",948,42,624,270,72621.8,269.48,1.0,205.83,4.57,0.88,1,15,NULL,100,264,182
"2020-12-30","IN","Lucknow","pm25",9999,154.62,623.38,243.62,125101.05,353.7,1.0,243.94,5.68,2.02,1,15,NULL,100,229,165
"2021-11-09","IN","Delhi","pm25",958,140,623,313,101852,319.14,1.0,202.03,4.46,0.82,1,15,NULL,100,264,182
"2019-12-24","IN","Delhi","pm25",876,56,622,306,71759.9,267.88,1.0,228.63,5.23,1.23,1,15,NULL,100,244,172
"2019-11-02","IN","New Delhi","pm25",24,187,620,267,202711,450.23,1.0,196.25,4.29,0.78,1,15,NULL,100,232,166
"2021-12-12","IN","Delhi","pm25",942,51,620,184,56017.8,236.68,1.0,239.13,5.54,1.39,1,15,NULL,100,224,162
"2019-11-14","IN","Delhi","pm25",618,154,619,421,69112.6,262.89,1.0,268.33,6.39,1.84,1,15,NULL,100,238,169
"2020-11-29","IN","Delhi","pm25",950,15,616,187,37250.6,193.0,1.0,260.8,6.17,1.72,1,15,NULL,100,244,172
"2019-12-31","IN","Delhi","pm25",9999,124.75,615,321.25,68964.05,262.61,1.0,261.63,6.19,1.74,1,15,NULL,100,244,172
"2021-11-12","IN","Ghāziābād","pm25",48,165,614,425,132153,363.53,1.0,229.13,5.25,1.24,1,15,NULL,100,251,176
"2021-11-07","IN","Ghāziābād","pm25",48,63,614,298,228295,477.8,1.0,196.77,4.3,0.77,1,15,NULL,100,251,176
"2020-12-25","IN","Delhi","pm25",910,38,614,251,78683.4,280.51,1.0,244.33,5.69,1.47,1,15,NULL,100,243,172
"2020-11-04","IN","Ghāziābād","pm25",48,196,613,369,161449,401.81,1.0,220.47,4.99,1.12,1,15,NULL,100,252,176
"2019-12-20","IN","Delhi","pm25",825,60,612,389,108016,328.66,1.0,224.37,5.11,1.16,1,15,NULL,100,244,172
"2020-11-03","IN","Delhi","pm25",914,21,612,200,63602.9,252.2,1.0,204.4,4.53,0.85,1,15,NULL,100,244,172
"2020-12-03","IN","Delhi","pm25",954,75,610,239,51355,226.62,1.0,263.47,6.25,1.76,1,15,NULL,100,243,172
"2020-11-15","IN","New Delhi","pm25",22,189,610,250,261575,511.44,1.0,249.7,5.84,1.55,1,15,NULL,100,228,164
"2019-12-05","IN","Delhi","pm25",864,24,608,333,86850.8,294.7,1.0,228.63,5.23,1.23,1,15,NULL,100,244,172
"2020-12-20","IN","Delhi","pm25",892,86,607,227,45953.5,214.37,1.0,230.53,5.29,1.26,1,15,NULL,100,243,172
"2019-11-12","IN","Ghāziābād","pm25",48,239,606,419,108690,329.68,1.0,267.5,6.36,1.8,1,15,NULL,100,252,176
"2021-11-18","IN","Delhi","pm25",939,9,605,245,71948.1,268.23,1.0,244.67,5.7,1.47,1,15,NULL,100,264,182
"2019-01-30","IN","Delhi","pm25",704,138,600,251,59665.8,244.27,1.0,253.27,5.95,1.61,1,15,NULL,100,237,169
"2021-01-20","BD","Dhaka","pm25",24,243,598,322,89370.1,298.95,1.0,256.73,6.05,1.78,1,15,NULL,100,248,174
"2021-11-07","IN","Hāpur","pm25",96,172,597,348,185640,430.86,1.0,193.7,4.21,1.15,1,15,NULL,100,238,169
"2019-12-20","IN","Ghāziābād","pm25",48,280,594,370,59696.6,244.33,1.0,239.8,5.56,1.4,1,15,NULL,100,251,176
"2019-12-18","IN","Delhi","pm25",882,40,594,197,36171.1,190.19,1.0,214.67,4.83,1.01,1,15,NULL,100,244,172
"2019-12-12","IN","Delhi","pm25",876,67,592,307,95674.7,309.31,1.0,239.9,5.56,1.4,1,15,NULL,100,244,172
"2020-12-31","IN","Lucknow","pm25",9999,154.5,591.5,246.5,112004.4,334.67,1.0,244.76,5.7,2.04,1,15,NULL,100,229,165
"2019-01-31","IN","Delhi","pm25",701,82,589,218,99811.8,315.93,1.0,249.17,5.83,1.54,1,15,NULL,100,237,169
"2021-11-08","IN","Hāpur","pm25",95,173,589,340,145026,380.82,1.0,199.77,4.39,1.26,1,15,NULL,100,238,169
"2019-01-03","IN","Patna","pm25",48,215,589,353,86899.8,294.79,1.0,365.67,9.22,4.18,1,15,NULL,100,250,175
"2021-11-09","IN","Hāpur","pm25",96,160,588,307,183498,428.37,1.0,204.63,4.53,1.34,1,15,NULL,100,238,169
"2021-01-14","IN","New Delhi","pm25",24,366,587,436,25466.5,159.58,1.0,244.07,5.68,1.47,1,15,NULL,100,228,164
"2020-12-06","IN","Delhi","pm25",948,57,587,303,75369.2,274.53,1.0,262.13,6.21,1.74,1,15,NULL,100,243,172
"2019-01-18","IN","Kolkata","pm25",117,180,586,243,53299.4,230.87,1.0,239.33,5.54,2.46,1,15,NULL,100,220,160
"2019-01-31","IN","Patna","pm25",48,144,586,222,100308,316.71,1.0,260.97,6.17,2.32,1,15,NULL,100,250,175
"2019-01-12","IN","Patna","pm25",48,186,584,338,84989.3,291.53,1.0,301.33,7.35,3.04,1,15,NULL,100,250,175
"2020-12-06","CN","Ürümqi","pm25",158,21,580,237,83312.5,288.64,1.0,130.43,2.37,0.59,1,15,NULL,100,220,160
